Freq.	V(6)
Step Information: Vcm=-12.84  (Run: 1/11)
1.65958690743755e+002	(1.52438012777486e+001dB,-9.91738440659785e-002°)
1.69824365246173e+002	(1.52438006774061e+001dB,-1.01483895022743e-001°)
1.73780082874936e+002	(1.52438000487704e+001dB,-1.03847753647657e-001°)
1.77827941003891e+002	(1.52437993905081e+001dB,-1.06266673258644e-001°)
1.81970085860997e+002	(1.52437987012229e+001dB,-1.08741936365478e-001°)
1.86208713666286e+002	(1.52437979794528e+001dB,-1.11274855349582e-001°)
1.90546071796323e+002	(1.52437972236670e+001dB,-1.13866773159745e-001°)
1.94984459975803e+002	(1.52437964322622e+001dB,-1.16519064023967e-001°)
1.99526231496887e+002	(1.52437956035597e+001dB,-1.19233134177893e-001°)
2.04173794466952e+002	(1.52437947358019e+001dB,-1.22010422610223e-001°)
2.08929613085403e+002	(1.52437938271481e+001dB,-1.24852401825428e-001°)
2.13796208950222e+002	(1.52437928756710e+001dB,-1.27760578624290e-001°)
2.18776162394954e+002	(1.52437918793523e+001dB,-1.30736494902540e-001°)
2.23872113856832e+002	(1.52437908360789e+001dB,-1.33781728468117e-001°)
2.29086765276776e+002	(1.52437897436378e+001dB,-1.36897893877459e-001°)
2.34422881531991e+002	(1.52437885997117e+001dB,-1.40086643291224e-001°)
2.39883291901947e+002	(1.52437874018745e+001dB,-1.43349667349975e-001°)
2.45470891568501e+002	(1.52437861475853e+001dB,-1.46688696070191e-001°)
2.51188643150956e+002	(1.52437848341836e+001dB,-1.50105499761139e-001°)
2.57039578276885e+002	(1.52437834588836e+001dB,-1.53601889963140e-001°)
2.63026799189536e+002	(1.52437820187683e+001dB,-1.57179720407591e-001°)
2.69153480392690e+002	(1.52437805107829e+001dB,-1.60840887999361e-001°)
2.75422870333815e+002	(1.52437789317288e+001dB,-1.64587333822039e-001°)
2.81838293126443e+002	(1.52437772782569e+001dB,-1.68421044166561e-001°)
2.88403150312659e+002	(1.52437755468599e+001dB,-1.72344051583809e-001°)
2.95120922666637e+002	(1.52437737338654e+001dB,-1.76358435961610e-001°)
3.01995172040200e+002	(1.52437718354280e+001dB,-1.80466325626875e-001°)
3.09029543251357e+002	(1.52437698475208e+001dB,-1.84669898473321e-001°)
3.16227766016836e+002	(1.52437677659274e+001dB,-1.88971383115453e-001°)
3.23593656929626e+002	(1.52437655862327e+001dB,-1.93373060069352e-001°)
3.31131121482589e+002	(1.52437633038132e+001dB,-1.97877262960945e-001°)
3.38844156139200e+002	(1.52437609138279e+001dB,-2.02486379762356e-001°)
3.46736850452529e+002	(1.52437584112075e+001dB,-2.07202854057010e-001°)
3.54813389233573e+002	(1.52437557906438e+001dB,-2.12029186334167e-001°)
3.63078054770099e+002	(1.52437530465784e+001dB,-2.16967935313514e-001°)
3.71535229097170e+002	(1.52437501731910e+001dB,-2.22021719300549e-001°)
3.80189396320558e+002	(1.52437471643871e+001dB,-2.27193217573535e-001°)
3.89045144994278e+002	(1.52437440137849e+001dB,-2.32485171802575e-001°)
3.98107170553494e+002	(1.52437407147019e+001dB,-2.37900387501761e-001°)
4.07380277804110e+002	(1.52437372601404e+001dB,-2.43441735515015e-001°)
4.16869383470332e+002	(1.52437336427735e+001dB,-2.49112153536425e-001°)
4.26579518801589e+002	(1.52437298549286e+001dB,-2.54914647665995e-001°)
4.36515832240163e+002	(1.52437258885716e+001dB,-2.60852294001414e-001°)
4.46683592150960e+002	(1.52437217352898e+001dB,-2.66928240266829e-001°)
4.57088189614872e+002	(1.52437173862742e+001dB,-2.73145707479528e-001°)
4.67735141287195e+002	(1.52437128323004e+001dB,-2.79507991655133e-001°)
4.78630092322635e+002	(1.52437080637095e+001dB,-2.86018465552555e-001°)
4.89778819368443e+002	(1.52437030703876e+001dB,-2.92680580459351e-001°)
5.01187233627268e+002	(1.52436978417438e+001dB,-2.99497868018533e-001°)
5.12861383991361e+002	(1.52436923666882e+001dB,-3.06473942097720e-001°)
5.24807460249769e+002	(1.52436866336088e+001dB,-3.13612500701765e-001°)
5.37031796370249e+002	(1.52436806303456e+001dB,-3.20917327929564e-001°)
5.49540873857620e+002	(1.52436743441663e+001dB,-3.28392295976437e-001°)
5.62341325190345e+002	(1.52436677617383e+001dB,-3.36041367182726e-001°)
5.75439937337152e+002	(1.52436608691007e+001dB,-3.43868596130034e-001°)
5.88843655355584e+002	(1.52436536516348e+001dB,-3.51878131785929e-001°)
6.02559586074353e+002	(1.52436460940331e+001dB,-3.60074219698431e-001°)
6.16595001861477e+002	(1.52436381802667e+001dB,-3.68461204241212e-001°)
6.30957344480188e+002	(1.52436298935514e+001dB,-3.77043530910840e-001°)
6.45654229034650e+002	(1.52436212163123e+001dB,-3.85825748677226e-001°)
6.60693448007591e+002	(1.52436121301460e+001dB,-3.94812512388354e-001°)
6.76082975391976e+002	(1.52436026157823e+001dB,-4.04008585230814e-001°)
6.91830970918931e+002	(1.52435926530427e+001dB,-4.13418841246997e-001°)
7.07945784384132e+002	(1.52435822207983e+001dB,-4.23048267910706e-001°)
7.24435960074984e+002	(1.52435712969241e+001dB,-4.32901968762134e-001°)
7.41310241300911e+002	(1.52435598582531e+001dB,-4.42985166103787e-001°)
7.58577575029177e+002	(1.52435478805265e+001dB,-4.53303203758608e-001°)
7.76247116628685e+002	(1.52435353383423e+001dB,-4.63861549891846e-001°)
7.94328234724275e+002	(1.52435222051021e+001dB,-4.74665799897890e-001°)
8.12830516164092e+002	(1.52435084529539e+001dB,-4.85721679353764e-001°)
8.31763771102664e+002	(1.52434940527336e+001dB,-4.97035047040756e-001°)
8.51138038202369e+002	(1.52434789739031e+001dB,-5.08611898035506e-001°)
8.70963589956073e+002	(1.52434631844852e+001dB,-5.20458366872426e-001°)
8.91250938133738e+002	(1.52434466509965e+001dB,-5.32580730778693e-001°)
9.12010839355902e+002	(1.52434293383760e+001dB,-5.44985412984007e-001°)
9.33254300796983e+002	(1.52434112099109e+001dB,-5.57678986105921e-001°)
9.54992586021428e+002	(1.52433922271586e+001dB,-5.70668175613425e-001°)
9.77237220955802e+002	(1.52433723498658e+001dB,-5.83959863369719e-001°)
9.99999999999991e+002	(1.52433515358824e+001dB,-5.97561091256409e-001°)
1.02329299228075e+003	(1.52433297410733e+001dB,-6.11479064880724e-001°)
1.04712854805089e+003	(1.52433069192236e+001dB,-6.25721157367676e-001°)
1.07151930523760e+003	(1.52432830219419e+001dB,-6.40294913239013e-001°)
1.09647819614318e+003	(1.52432579985569e+001dB,-6.55208052380783e-001°)
1.12201845430195e+003	(1.52432317960108e+001dB,-6.70468474101812e-001°)
1.14815362149687e+003	(1.52432043587461e+001dB,-6.86084261284483e-001°)
1.17489755493952e+003	(1.52431756285889e+001dB,-7.02063684630403e-001°)
1.20226443461740e+003	(1.52431455446247e+001dB,-7.18415207002684e-001°)
1.23026877081237e+003	(1.52431140430705e+001dB,-7.35147487867218e-001°)
1.25892541179416e+003	(1.52430810571386e+001dB,-7.52269387834664e-001°)
1.28824955169312e+003	(1.52430465168963e+001dB,-7.69789973305634e-001°)
1.31825673855640e+003	(1.52430103491170e+001dB,-7.87718521221428e-001°)
1.34896288259164e+003	(1.52429724771256e+001dB,-8.06064523922096e-001°)
1.38038426460287e+003	(1.52429328206363e+001dB,-8.24837694114454e-001°)
1.41253754462274e+003	(1.52428912955825e+001dB,-8.44047969952373e-001°)
1.44543977074591e+003	(1.52428478139388e+001dB,-8.63705520231609e-001°)
1.47910838816819e+003	(1.52428022835350e+001dB,-8.83820749701600e-001°)
1.51356124843619e+003	(1.52427546078612e+001dB,-9.04404304496510e-001°)
1.54881661891247e+003	(1.52427046858631e+001dB,-9.25467077688398e-001°)
1.58489319246110e+003	(1.52426524117289e+001dB,-9.47020214964712e-001°)
1.62181009735891e+003	(1.52425976746651e+001dB,-9.69075120432414e-001°)
1.65958690743754e+003	(1.52425403586626e+001dB,-9.91643462552181e-001°)
1.69824365246173e+003	(1.52424803422511e+001dB,-1.01473718020397e+000°)
1.73780082874936e+003	(1.52424174982422e+001dB,-1.03836848888812e+000°)
1.77827941003891e+003	(1.52423516934614e+001dB,-1.06254988706330e+000°)
1.81970085860997e+003	(1.52422827884656e+001dB,-1.08729416262499e+000°)
1.86208713666285e+003	(1.52422106372494e+001dB,-1.11261439952619e+000°)
1.90546071796323e+003	(1.52421350869361e+001dB,-1.13852398454478e+000°)
1.94984459975803e+003	(1.52420559774552e+001dB,-1.16503661419822e+000°)
1.99526231496886e+003	(1.52419731412041e+001dB,-1.19216630181002e+000°)
2.04173794466951e+003	(1.52418864026945e+001dB,-1.21992738473011e+000°)
2.08929613085402e+003	(1.52417955781820e+001dB,-1.24833453171205e+000°)
2.13796208950221e+003	(1.52417004752783e+001dB,-1.27740275044969e+000°)
2.18776162394953e+003	(1.52416008925453e+001dB,-1.30714739527688e+000°)
2.23872113856832e+003	(1.52414966190706e+001dB,-1.33758417503215e+000°)
2.29086765276775e+003	(1.52413874340221e+001dB,-1.36872916109165e+000°)
2.34422881531990e+003	(1.52412731061836e+001dB,-1.40059879557351e+000°)
2.39883291901947e+003	(1.52411533934664e+001dB,-1.43320989971592e+000°)
2.45470891568501e+003	(1.52410280424000e+001dB,-1.46657968243208e+000°)
2.51188643150955e+003	(1.52408967875984e+001dB,-1.50072574904469e+000°)
2.57039578276884e+003	(1.52407593512009e+001dB,-1.53566611020317e+000°)
2.63026799189535e+003	(1.52406154422880e+001dB,-1.57141919098545e+000°)
2.69153480392689e+003	(1.52404647562689e+001dB,-1.60800384018810e+000°)
2.75422870333814e+003	(1.52403069742412e+001dB,-1.64543933980689e+000°)
2.81838293126442e+003	(1.52401417623205e+001dB,-1.68374541471029e+000°)
2.88403150312658e+003	(1.52399687709392e+001dB,-1.72294224250886e+000°)
2.95120922666635e+003	(1.52397876341120e+001dB,-1.76305046362265e+000°)
3.01995172040198e+003	(1.52395979686678e+001dB,-1.80409119154889e+000°)
3.09029543251356e+003	(1.52393993734458e+001dB,-1.84608602333305e+000°)
3.16227766016835e+003	(1.52391914284545e+001dB,-1.88905705024384e+000°)
3.23593656929625e+003	(1.52389736939908e+001dB,-1.93302686865580e+000°)
3.31131121482588e+003	(1.52387457097197e+001dB,-1.97801859114067e+000°)
3.38844156139199e+003	(1.52385069937104e+001dB,-2.02405585776848e+000°)
3.46736850452528e+003	(1.52382570414278e+001dB,-2.07116284762151e+000°)
3.54813389233572e+003	(1.52379953246778e+001dB,-2.11936429052095e+000°)
3.63078054770097e+003	(1.52377212905041e+001dB,-2.16868547896821e+000°)
3.71535229097168e+003	(1.52374343600330e+001dB,-2.21915228030106e+000°)
3.80189396320557e+003	(1.52371339272663e+001dB,-2.27079114906629e+000°)
3.89045144994276e+003	(1.52368193578178e+001dB,-2.32362913960768e+000°)
3.98107170553493e+003	(1.52364899875923e+001dB,-2.37769391887040e+000°)
4.07380277804108e+003	(1.52361451214028e+001dB,-2.43301377942076e+000°)
4.16869383470331e+003	(1.52357840315257e+001dB,-2.48961765268156e+000°)
4.26579518801588e+003	(1.52354059561891e+001dB,-2.54753512237984e+000°)
4.36515832240161e+003	(1.52350100979915e+001dB,-2.60679643820776e+000°)
4.46683592150958e+003	(1.52345956222494e+001dB,-2.66743252969249e+000°)
4.57088189614870e+003	(1.52341616552683e+001dB,-2.72947502027376e+000°)
4.67735141287193e+003	(1.52337072825358e+001dB,-2.79295624158465e+000°)
4.78630092322633e+003	(1.52332315468324e+001dB,-2.85790924793270e+000°)
4.89778819368441e+003	(1.52327334462563e+001dB,-2.92436783097624e+000°)
5.01187233627267e+003	(1.52322119321588e+001dB,-2.99236653459021e+000°)
5.12861383991359e+003	(1.52316659069861e+001dB,-3.06194066991599e+000°)
5.24807460249767e+003	(1.52310942220248e+001dB,-3.13312633058835e+000°)
5.37031796370247e+003	(1.52304956750445e+001dB,-3.20596040813011e+000°)
5.49540873857618e+003	(1.52298690078348e+001dB,-3.28048060750717e+000°)
5.62341325190343e+003	(1.52292129036331e+001dB,-3.35672546283344e+000°)
5.75439937337150e+003	(1.52285259844354e+001dB,-3.43473435321378e+000°)
5.88843655355582e+003	(1.52278068081889e+001dB,-3.51454751871304e+000°)
6.02559586074351e+003	(1.52270538658589e+001dB,-3.59620607643685e+000°)
6.16595001861475e+003	(1.52262655783657e+001dB,-3.67975203671076e+000°)
6.30957344480186e+003	(1.52254402933861e+001dB,-3.76522831933680e+000°)
6.45654229034648e+003	(1.52245762820140e+001dB,-3.85267876991426e+000°)
6.60693448007588e+003	(1.52236717352746e+001dB,-3.94214817619996e+000°)
6.76082975391974e+003	(1.52227247604852e+001dB,-4.03368228448816e+000°)
6.91830970918928e+003	(1.52217333774581e+001dB,-4.12732781598579e+000°)
7.07945784384129e+003	(1.52206955145382e+001dB,-4.22313248315439e+000°)
7.24435960074981e+003	(1.52196090044692e+001dB,-4.32114500599450e+000°)
7.41310241300908e+003	(1.52184715800819e+001dB,-4.42141512823564e+000°)
7.58577575029174e+003	(1.52172808697973e+001dB,-4.52399363340250e+000°)
7.76247116628682e+003	(1.52160343929383e+001dB,-4.62893236071850e+000°)
7.94328234724272e+003	(1.52147295548419e+001dB,-4.73628422080771e+000°)
8.12830516164089e+003	(1.52133636417655e+001dB,-4.84610321115073e+000°)
8.31763771102661e+003	(1.52119338155790e+001dB,-4.95844443125066e+000°)
8.51138038202366e+003	(1.52104371082350e+001dB,-5.07336409745740e+000°)
8.70963589956070e+003	(1.52088704160112e+001dB,-5.19091955739575e+000°)
8.91250938133734e+003	(1.52072304935141e+001dB,-5.31116930394148e+000°)
9.12010839355898e+003	(1.52055139474382e+001dB,-5.43417298868170e+000°)
9.33254300796979e+003	(1.52037172300716e+001dB,-5.55999143479177e+000°)
9.54992586021424e+003	(1.52018366325409e+001dB,-5.68868664925897e+000°)
9.77237220955798e+003	(1.51998682777857e+001dB,-5.82032183437543e+000°)
9.99999999999987e+003	(1.51978081132552e+001dB,-5.95496139841465e+000°)
1.02329299228074e+004	(1.51956519033195e+001dB,-6.09267096540975e+000°)
1.04712854805089e+004	(1.51933952213853e+001dB,-6.23351738393287e+000°)
1.07151930523759e+004	(1.51910334417107e+001dB,-6.37756873477957e+000°)
1.09647819614317e+004	(1.51885617309086e+001dB,-6.52489433744794e+000°)
1.12201845430195e+004	(1.51859750391321e+001dB,-6.67556475529998e+000°)
1.14815362149687e+004	(1.51832680909347e+001dB,-6.82965179928315e+000°)
1.17489755493951e+004	(1.51804353757969e+001dB,-6.98722853008170e+000°)
1.20226443461740e+004	(1.51774711383134e+001dB,-7.14836925856078e+000°)
1.23026877081237e+004	(1.51743693680333e+001dB,-7.31314954435665e+000°)
1.25892541179415e+004	(1.51711237889488e+001dB,-7.48164619246146e+000°)
1.28824955169312e+004	(1.51677278486252e+001dB,-7.65393724763214e+000°)
1.31825673855639e+004	(1.51641747069691e+001dB,-7.83010198645631e+000°)
1.34896288259164e+004	(1.51604572246300e+001dB,-8.01022090688860e+000°)
1.38038426460287e+004	(1.51565679510320e+001dB,-8.19437571506557e+000°)
1.41253754462274e+004	(1.51524991120352e+001dB,-8.38264930919267e+000°)
1.44543977074591e+004	(1.51482425972242e+001dB,-8.57512576029224e+000°)
1.47910838816819e+004	(1.51437899468247e+001dB,-8.77189028958405e+000°)
1.51356124843619e+004	(1.51391323382517e+001dB,-8.97302924226552e+000°)
1.54881661891246e+004	(1.51342605722899e+001dB,-9.17863005743718e+000°)
1.58489319246109e+004	(1.51291650589149e+001dB,-9.38878123392087e+000°)
1.62181009735891e+004	(1.51238358027610e+001dB,-9.60357229169639e+000°)
1.65958690743754e+004	(1.51182623882448e+001dB,-9.82309372867245e+000°)
1.69824365246172e+004	(1.51124339643578e+001dB,-1.00474369725025e+001°)
1.73780082874935e+004	(1.51063392291432e+001dB,-1.02766943271371e+001°)
1.77827941003890e+004	(1.50999664138726e+001dB,-1.05109589137975e+001°)
1.81970085860996e+004	(1.50933032669453e+001dB,-1.07503246060459e+001°)
1.86208713666284e+004	(1.50863370375343e+001dB,-1.09948859586135e+001°)
1.90546071796322e+004	(1.50790544590059e+001dB,-1.12447381296439e+001°)
1.94984459975802e+004	(1.50714417321469e+001dB,-1.14999767959936e+001°)
1.99526231496885e+004	(1.50634845082344e+001dB,-1.17606980612363e+001°)
2.04173794466950e+004	(1.50551678719900e+001dB,-1.20269983559937e+001°)
2.08929613085401e+004	(1.50464763244647e+001dB,-1.22989743302310e+001°)
2.13796208950220e+004	(1.50373937659055e+001dB,-1.25767227371354e+001°)
2.18776162394952e+004	(1.50279034786623e+001dB,-1.28603403082077e+001°)
2.23872113856831e+004	(1.50179881101957e+001dB,-1.31499236191915e+001°)
2.29086765276774e+004	(1.50076296562590e+001dB,-1.34455689464694e+001°)
2.34422881531989e+004	(1.49968094443269e+001dB,-1.37473721135649e+001°)
2.39883291901946e+004	(1.49855081173574e+001dB,-1.40554283273992e+001°)
2.45470891568500e+004	(1.49737056179753e+001dB,-1.43698320039621e+001°)
2.51188643150954e+004	(1.49613811731772e+001dB,-1.46906765830814e+001°)
2.57039578276883e+004	(1.49485132796629e+001dB,-1.50180543319873e+001°)
2.63026799189534e+004	(1.49350796899079e+001dB,-1.53520561374092e+001°)
2.69153480392688e+004	(1.49210573991001e+001dB,-1.56927712859582e+001°)
2.75422870333813e+004	(1.49064226330702e+001dB,-1.60402872326073e+001°)
2.81838293126441e+004	(1.48911508373566e+001dB,-1.63946893571094e+001°)
2.88403150312656e+004	(1.48752166675512e+001dB,-1.67560607082424e+001°)
2.95120922666634e+004	(1.48585939810830e+001dB,-1.71244817358557e+001°)
3.01995172040197e+004	(1.48412558306034e+001dB,-1.75000300107202e+001°)
3.09029543251354e+004	(1.48231744591457e+001dB,-1.78827799322860e+001°)
3.16227766016833e+004	(1.48043212972371e+001dB,-1.82728024245217e+001°)
3.23593656929623e+004	(1.47846669621508e+001dB,-1.86701646200979e+001°)
3.31131121482586e+004	(1.47641812594905e+001dB,-1.90749295332850e+001°)
3.38844156139197e+004	(1.47428331873035e+001dB,-1.94871557220295e+001°)
3.46736850452526e+004	(1.47205909429274e+001dB,-1.99068969397987e+001°)
3.54813389233570e+004	(1.46974219327726e+001dB,-2.03342017779052e+001°)
3.63078054770096e+004	(1.46732927852487e+001dB,-2.07691132991485e+001°)
3.71535229097167e+004	(1.46481693670415e+001dB,-2.12116686637656e+001°)
3.80189396320555e+004	(1.46220168029451e+001dB,-2.16618987488129e+001°)
3.89045144994275e+004	(1.45947994994512e+001dB,-2.21198277622681e+001°)
3.98107170553491e+004	(1.45664811722879e+001dB,-2.25854728532924e+001°)
4.07380277804107e+004	(1.45370248780987e+001dB,-2.30588437202662e+001°)
4.16869383470329e+004	(1.45063930504324e+001dB,-2.35399422183692e+001°)
4.26579518801586e+004	(1.44745475402076e+001dB,-2.40287619686426e+001°)
4.36515832240159e+004	(1.44414496607957e+001dB,-2.45252879706579e+001°)
4.46683592150956e+004	(1.44070602378451e+001dB,-2.50294962210478e+001°)
4.57088189614868e+004	(1.43713396639462e+001dB,-2.55413533403527e+001°)
4.67735141287191e+004	(1.43342479582121e+001dB,-2.60608162107556e+001°)
4.78630092322631e+004	(1.42957448308163e+001dB,-2.65878316274359e+001°)
4.89778819368439e+004	(1.42557897524958e+001dB,-2.71223359664067e+001°)
5.01187233627264e+004	(1.42143420289925e+001dB,-2.76642548717889e+001°)
5.12861383991357e+004	(1.41713608803623e+001dB,-2.82135029655858e+001°)
5.24807460249764e+004	(1.41268055250420e+001dB,-2.87699835830850e+001°)
5.37031796370244e+004	(1.40806352685123e+001dB,-2.93335885370543e+001°)
5.49540873857616e+004	(1.40328095963532e+001dB,-2.99041979138979e+001°)
5.62341325190340e+004	(1.39832882714315e+001dB,-3.04816799049474e+001°)
5.75439937337148e+004	(1.39320314349125e+001dB,-3.10658906759651e+001°)
5.88843655355580e+004	(1.38789997107323e+001dB,-3.16566742778753e+001°)
6.02559586074348e+004	(1.38241543131159e+001dB,-3.22538626015824e+001°)
6.16595001861472e+004	(1.37674571566724e+001dB,-3.28572753795595e+001°)
6.30957344480183e+004	(1.37088709685496e+001dB,-3.34667202366778e+001°)
6.45654229034645e+004	(1.36483594020773e+001dB,-3.40819927924711e+001°)
6.60693448007586e+004	(1.35858871512878e+001dB,-3.47028768167253e+001°)
6.76082975391971e+004	(1.35214200656563e+001dB,-3.53291444399360e+001°)
6.91830970918925e+004	(1.34549252643690e+001dB,-3.59605564197844e+001°)
7.07945784384127e+004	(1.33863712493946e+001dB,-3.65968624643537e+001°)
7.24435960074979e+004	(1.33157280166095e+001dB,-3.72378016123561e+001°)
7.41310241300906e+004	(1.32429671642137e+001dB,-3.78831026701473e+001°)
7.58577575029172e+004	(1.31680619976584e+001dB,-3.85324847048017e+001°)
7.76247116628679e+004	(1.30909876303146e+001dB,-3.91856575919933e+001°)
7.94328234724269e+004	(1.30117210791116e+001dB,-3.98423226169038e+001°)
8.12830516164086e+004	(1.29302413544009e+001dB,-4.05021731258281e+001°)
8.31763771102658e+004	(1.28465295433223e+001dB,-4.11648952256506e+001°)
8.51138038202363e+004	(1.27605688859912e+001dB,-4.18301685278254e+001°)
8.70963589956067e+004	(1.26723448438680e+001dB,-4.24976669330290e+001°)
8.91250938133731e+004	(1.25818451597320e+001dB,-4.31670594521925e+001°)
9.12010839355895e+004	(1.24890599087405e+001dB,-4.38380110592068e+001°)
9.33254300796976e+004	(1.23939815401278e+001dB,-4.45101835702494e+001°)
9.54992586021420e+004	(1.22966049091790e+001dB,-4.51832365443224e+001°)
9.77237220955795e+004	(1.21969272991930e+001dB,-4.58568281994089e+001°)
9.99999999999984e+004	(1.20949484332397e+001dB,-4.65306163384133e+001°)
1.02329299228074e+005	(1.19906704756066e+001dB,-4.72042592789706e+001°)
1.04712854805088e+005	(1.18840980229250e+001dB,-4.78774167811340e+001°)
1.07151930523759e+005	(1.17752380850517e+001dB,-4.85497509670266e+001°)
1.09647819614317e+005	(1.16641000558846e+001dB,-4.92209272265646e+001°)
1.12201845430195e+005	(1.15506956743676e+001dB,-4.98906151036141e+001°)
1.14815362149686e+005	(1.14350389760368e+001dB,-5.05584891570924e+001°)
1.17489755493951e+005	(1.13171462355268e+001dB,-5.12242297918989e+001°)
1.20226443461739e+005	(1.11970359005437e+001dB,-5.18875240548399e+001°)
1.23026877081236e+005	(1.10747285178650e+001dB,-5.25480663911569e+001°)
1.25892541179415e+005	(1.09502466519906e+001dB,-5.32055593577080e+001°)
1.28824955169311e+005	(1.08236147971185e+001dB,-5.38597142893035e+001°)
1.31825673855639e+005	(1.06948592831562e+001dB,-5.45102519152314e+001°)
1.34896288259163e+005	(1.05640081765089e+001dB,-5.51569029235157e+001°)
1.38038426460286e+005	(1.04310911764114e+001dB,-5.57994084709726e+001°)
1.41253754462273e+005	(1.02961395075737e+001dB,-5.64375206376924e+001°)
1.44543977074590e+005	(1.01591858099191e+001dB,-5.70710028250740e+001°)
1.47910838816818e+005	(1.00202640261842e+001dB,-5.76996300970611e+001°)
1.51356124843618e+005	(9.87940928813476e+000dB,-5.83231894647284e+001°)
1.54881661891246e+005	(9.73665780212792e+000dB,-5.89414801148274e+001°)
1.58489319246109e+005	(9.59204673472619e+000dB,-5.95543135833288e+001°)
1.62181009735890e+005	(9.44561409902653e+000dB,-6.01615138754175e+001°)
1.65958690743753e+005	(9.29739864233181e+000dB,-6.07629175337397e+001°)
1.69824365246172e+005	(9.14743973574559e+000dB,-6.13583736570253e+001°)
1.73780082874935e+005	(8.99577726622383e+000dB,-6.19477438714915e+001°)
1.77827941003889e+005	(8.84245153156495e+000dB,-6.25309022576570e+001°)
1.81970085860995e+005	(8.68750313876733e+000dB,-6.31077352354022e+001°)
1.86208713666284e+005	(8.53097290613361e+000dB,-6.36781414102379e+001°)
1.90546071796322e+005	(8.37290176944333e+000dB,-6.42420313838703e+001°)
1.94984459975801e+005	(8.21333069246899e+000dB,-6.47993275322017e+001°)
1.99526231496885e+005	(8.05230058205140e+000dB,-6.53499637539605e+001°)
2.04173794466949e+005	(7.88985220791270e+000dB,-6.58938851931171e+001°)
2.08929613085400e+005	(7.72602612732530e+000dB,-6.64310479382502e+001°)
2.13796208950220e+005	(7.56086261472218e+000dB,-6.69614187019297e+001°)
2.18776162394952e+005	(7.39440159628694e+000dB,-6.74849744831217e+001°)
2.23872113856830e+005	(7.22668258952327e+000dB,-6.80017022155081e+001°)
2.29086765276773e+005	(7.05774464777325e+000dB,-6.85115984044868e+001°)
2.34422881531988e+005	(6.88762630961865e+000dB,-6.90146687554823e+001°)
2.39883291901945e+005	(6.71636555307295e+000dB,-6.95109277960533e+001°)
2.45470891568499e+005	(6.54399975444853e+000dB,-7.00003984941144e+001°)
2.51188643150954e+005	(6.37056565175817e+000dB,-7.04831118744415e+001°)
2.57039578276882e+005	(6.19609931249924e+000dB,-7.09591066354458e+001°)
2.63026799189534e+005	(6.02063610564676e+000dB,-7.14284287680493e+001°)
2.69153480392687e+005	(5.84421067767277e+000dB,-7.18911311783203e+001°)
2.75422870333812e+005	(5.66685693240323e+000dB,-7.23472733153613e+001°)
2.81838293126440e+005	(5.48860801451026e+000dB,-7.27969208057861e+001°)
2.88403150312656e+005	(5.30949629644066e+000dB,-7.32401450959640e+001°)
2.95120922666633e+005	(5.12955336857029e+000dB,-7.36770231030697e+001°)
3.01995172040196e+005	(4.94881003238607e+000dB,-7.41076368758133e+001°)
3.09029543251354e+005	(4.76729629648489e+000dB,-7.45320732656204e+001°)
3.16227766016832e+005	(4.58504137519098e+000dB,-7.49504236088856e+001°)
3.23593656929623e+005	(4.40207368959391e+000dB,-7.53627834208117e+001°)
3.31131121482585e+005	(4.21842087081680e+000dB,-7.57692521012358e+001°)
3.38844156139197e+005	(4.03410976532203e+000dB,-7.61699326527578e+001°)
3.46736850452526e+005	(3.84916644208362e+000dB,-7.65649314113669e+001°)
3.54813389233569e+005	(3.66361620144708e+000dB,-7.69543577897094e+001°)
3.63078054770095e+005	(3.47748358551518e+000dB,-7.73383240330477e+001°)
3.71535229097166e+005	(3.29079238990439e+000dB,-7.77169449878941e+001°)
3.80189396320555e+005	(3.10356567672001e+000dB,-7.80903378832579e+001°)
3.89045144994274e+005	(2.91582578861555e+000dB,-7.84586221243729e+001°)
3.98107170553490e+005	(2.72759436380129e+000dB,-7.88219190987412e+001°)
4.07380277804106e+005	(2.53889235188157e+000dB,-7.91803519942855e+001°)
4.16869383470328e+005	(2.34974003040756e+000dB,-7.95340456293637e+001°)
4.26579518801585e+005	(2.16015702203489e+000dB,-7.98831262943865e+001°)
4.36515832240158e+005	(1.97016231219532e+000dB,-8.02277216047358e+001°)
4.46683592150955e+005	(1.77977426718535e+000dB,-8.05679603646827e+001°)
4.57088189614867e+005	(1.58901065259358e+000dB,-8.09039724419771e+001°)
4.67735141287190e+005	(1.39788865198920e+000dB,-8.12358886527774e+001°)
4.78630092322630e+005	(1.20642488580353e+000dB,-8.15638406565804e+001°)
4.89778819368438e+005	(1.01463543034100e+000dB,-8.18879608608101e+001°)
5.01187233627263e+005	(8.22535836866404e-001dB,-8.22083823347161e+001°)
5.12861383991356e+005	(6.30141150713886e-001dB,-8.25252387322475e+001°)
5.24807460249763e+005	(4.37465930376714e-001dB,-8.28386642235581e+001°)
5.37031796370243e+005	(2.44524266536392e-001dB,-8.31487934348123e+001°)
5.49540873857615e+005	(5.13298009965119e-002dB,-8.34557613959689e+001°)
5.62341325190339e+005	(-1.42104254511069e-001dB,-8.37597034962262e+001°)
5.75439937337147e+005	(-3.35765099669685e-001dB,-8.40607554468213e+001°)
5.88843655355579e+005	(-5.29640327096622e-001dB,-8.43590532508898e+001°)
6.02559586074347e+005	(-7.23717904058056e-001dB,-8.46547331801070e+001°)
