time	V(3)	V(6)
Step Information: Voutoff=0  (Run: 1/7)
6.143612338971676e-003	7.831876e-001	7.041320e+000
6.153377963971676e-003	8.196861e-001	7.448911e+000
6.163143588971676e-003	8.530966e-001	7.822796e+000
6.172909213971675e-003	8.832932e-001	8.161569e+000
6.182674838971675e-003	9.101623e-001	8.463954e+000
6.192440463971675e-003	9.336028e-001	8.728815e+000
6.202206088971675e-003	9.535264e-001	8.955156e+000
6.211971713971675e-003	9.698582e-001	9.142127e+000
6.221737338971674e-003	9.825367e-001	9.289023e+000
6.231502963971674e-003	9.915141e-001	9.395295e+000
6.241268588971674e-003	9.967567e-001	9.460542e+000
6.251034213971674e-003	9.982448e-001	9.484519e+000
6.260799838971673e-003	9.959727e-001	9.467138e+000
6.270565463971673e-003	9.899490e-001	9.408465e+000
6.280331088971673e-003	9.801964e-001	9.308722e+000
6.290096713971673e-003	9.667515e-001	9.168286e+000
6.299862338971673e-003	9.496651e-001	8.987685e+000
6.309627963971672e-003	9.290013e-001	8.767601e+000
6.319393588971672e-003	9.048380e-001	8.508862e+000
6.329159213971672e-003	8.772661e-001	8.212443e+000
6.338924838971672e-003	8.463894e-001	7.879461e+000
6.348690463971672e-003	8.123240e-001	7.511169e+000
6.358456088971671e-003	7.751984e-001	7.108955e+000
6.368221713971671e-003	7.351520e-001	6.674334e+000
6.377987338971671e-003	6.923358e-001	6.208941e+000
6.387752963971671e-003	6.469107e-001	5.714533e+000
6.397518588971671e-003	5.990479e-001	5.192971e+000
6.407284213971670e-003	5.489274e-001	4.646224e+000
6.417049838971670e-003	4.967378e-001	4.076356e+000
6.426815463971670e-003	4.426758e-001	3.485528e+000
6.436581088971670e-003	3.869446e-001	2.875991e+000
6.446346713971670e-003	3.297542e-001	2.250103e+000
6.456112338971669e-003	2.713199e-001	1.610442e+000
6.465877963971669e-003	2.118628e-001	9.608629e-001
6.475643588971669e-003	1.516092e-001	3.076996e-001
6.485409213971669e-003	9.079044e-002	-3.577681e-001
6.493395316832158e-003	4.077106e-002	-9.162990e-001
6.500969383762018e-003	-6.775917e-003	-1.443766e+000
6.510735008762017e-003	-6.802840e-002	-2.117263e+000
6.520500633762017e-003	-1.290264e-001	-2.789572e+000
6.540031883762017e-003	-2.493460e-001	-4.116109e+000
6.559563133762016e-003	-3.659271e-001	-5.403217e+000
6.579094383762016e-003	-4.770161e-001	-6.631612e+000
6.598625633762015e-003	-5.809423e-001	-7.782845e+000
6.618156883762015e-003	-6.761424e-001	-8.839611e+000
6.637688133762015e-003	-7.611847e-001	-9.786022e+000
6.657219383762014e-003	-8.347899e-001	-1.060785e+001
6.676750633762014e-003	-8.958511e-001	-1.129273e+001
6.696281883762013e-003	-9.434497e-001	-1.183039e+001
6.715813133762013e-003	-9.768699e-001	-1.221274e+001
6.735344383762013e-003	-9.956091e-001	-1.243405e+001
6.754875633762012e-003	-9.993853e-001	-1.249098e+001
6.774406883762012e-003	-9.881418e-001	-1.238265e+001
6.793938133762011e-003	-9.620475e-001	-1.211067e+001
6.813469383762011e-003	-9.214951e-001	-1.167914e+001
6.833000633762010e-003	-8.670945e-001	-1.109454e+001
6.852531883762010e-003	-7.996638e-001	-1.036569e+001
6.872063133762010e-003	-7.202175e-001	-9.503573e+000
6.891594383762009e-003	-6.299503e-001	-8.521152e+000
6.911125633762009e-003	-5.302200e-001	-7.433214e+000
6.930656883762008e-003	-4.225267e-001	-6.256131e+000
6.950188133762008e-003	-3.084901e-001	-5.007625e+000
6.969719383762008e-003	-1.898255e-001	-3.706515e+000
6.979485008762007e-003	-1.293136e-001	-3.042361e+000
6.989250633762007e-003	-6.831796e-002	-2.372509e+000
6.999016258762007e-003	-7.068330e-003	-1.699604e+000
7.008781883762007e-003	5.420448e-002	-1.026586e+000
7.018547508762007e-003	1.152657e-001	-3.618184e-001
7.028313133762006e-003	1.759322e-001	3.005762e-001
7.035894904811365e-003	2.226098e-001	8.223380e-001
7.043184987676469e-003	2.669398e-001	1.317911e+000
7.052950612676469e-003	3.253995e-001	1.964058e+000
7.062716237676469e-003	3.826916e-001	2.597608e+000
7.072481862676469e-003	4.385402e-001	3.215321e+000
7.082247487676469e-003	4.927351e-001	3.815193e+000
7.092013112676468e-003	5.450724e-001	4.394932e+000
7.101778737676468e-003	5.953553e-001	4.952455e+000
7.111544362676468e-003	6.433944e-001	5.485641e+000
7.121309987676468e-003	6.890088e-001	5.992504e+000
7.131075612676468e-003	7.320270e-001	6.471132e+000
7.140841237676467e-003	7.722870e-001	6.919732e+000
7.150606862676467e-003	8.096373e-001	7.336615e+000
7.160372487676467e-003	8.439374e-001	7.720212e+000
7.170138112676467e-003	8.750581e-001	8.069083e+000
7.179903737676466e-003	9.028822e-001	8.381915e+000
7.189669362676466e-003	9.273051e-001	8.657532e+000
7.199434987676466e-003	9.482349e-001	8.894897e+000
7.209200612676466e-003	9.655927e-001	9.093118e+000
7.218966237676466e-003	9.793133e-001	9.251448e+000
7.228731862676465e-003	9.893450e-001	9.369294e+000
7.238497487676465e-003	9.956500e-001	9.446214e+000
7.248263112676465e-003	9.982046e-001	9.481917e+000
7.258028737676465e-003	9.969993e-001	9.476273e+000
7.267794362676465e-003	9.920385e-001	9.429301e+000
7.277559987676464e-003	9.833409e-001	9.341181e+000
7.287325612676464e-003	9.709392e-001	9.212244e+000
7.297091237676464e-003	9.548801e-001	9.042977e+000
7.306856862676464e-003	9.352241e-001	8.834019e+000
7.316622487676464e-003	9.120452e-001	8.586156e+000
7.326388112676463e-003	8.854305e-001	8.300323e+000
7.336153737676463e-003	8.554803e-001	7.977594e+000
7.345919362676463e-003	8.223073e-001	7.619186e+000
7.355684987676463e-003	7.860363e-001	7.226450e+000
7.365450612676463e-003	7.468039e-001	6.800863e+000
7.375216237676462e-003	7.047576e-001	6.344029e+000
7.384981862676462e-003	6.600559e-001	5.857670e+000
7.394747487676462e-003	6.128669e-001	5.343617e+000
7.404513112676462e-003	5.633682e-001	4.803811e+000
7.414278737676461e-003	5.117462e-001	4.240288e+000
7.424044362676461e-003	4.581950e-001	3.655183e+000
7.433809987676461e-003	4.029165e-001	3.050721e+000
7.443575612676461e-003	3.461185e-001	2.429224e+000
7.453341237676461e-003	2.880150e-001	1.793194e+000
7.463106862676460e-003	2.288252e-001	1.145692e+000
7.472872487676460e-003	1.687759e-001	4.950499e-001
7.482638112676460e-003	1.081145e-001	-1.656421e-001
7.489263627771207e-003	6.669139e-002	-6.289152e-001
7.495359929598467e-003	2.844545e-002	-1.055449e+000
7.504427385932464e-003	-2.848142e-002	-1.681724e+000
7.514193010932464e-003	-8.966866e-002	-2.355880e+000
7.523958635932464e-003	-1.505217e-001	-3.026364e+000
7.543489885932463e-003	-2.703100e-001	-4.347406e+000
7.563021135932463e-003	-3.860444e-001	-5.625517e+000
7.582552385932462e-003	-4.959843e-001	-6.841568e+000
7.602083635932462e-003	-5.984759e-001	-7.977300e+000
7.621614885932462e-003	-6.919779e-001	-9.015641e+000
7.641146135932461e-003	-7.750837e-001	-9.940979e+000
7.660677385932461e-003	-8.465434e-001	-1.073940e+001
7.680208635932460e-003	-9.052823e-001	-1.139891e+001
7.699739885932460e-003	-9.504169e-001	-1.190959e+001
7.719271135932460e-003	-9.812682e-001	-1.226378e+001
7.738802385932459e-003	-9.973723e-001	-1.245616e+001
7.758333635932459e-003	-9.984869e-001	-1.248383e+001
7.777864885932458e-003	-9.845953e-001	-1.234634e+001
7.797396135932458e-003	-9.559064e-001	-1.204574e+001
7.816927385932457e-003	-9.128516e-001	-1.158656e+001
7.836458635932457e-003	-8.560786e-001	-1.097572e+001
7.855989885932457e-003	-7.864413e-001	-1.022242e+001
7.875521135932456e-003	-7.049872e-001	-9.337998e+000
7.895052385932456e-003	-6.129413e-001	-8.335771e+000
7.914583635932455e-003	-5.116882e-001	-7.230815e+000
7.934114885932455e-003	-4.027507e-001	-6.039761e+000
7.953646135932455e-003	-2.877675e-001	-4.780542e+000
7.973177385932454e-003	-1.684680e-001	-3.472149e+000
7.982943010932454e-003	-1.077586e-001	-2.805684e+000
7.992708635932454e-003	-4.664665e-002	-2.134438e+000
8.002474260932454e-003	1.463763e-002	-1.461121e+000
8.012239885932453e-003	7.586301e-002	-7.891276e-001
8.022005510932453e-003	1.367953e-001	-1.262788e-001
8.031771135932453e-003	1.972870e-001	5.359098e-001
8.037896029107157e-003	2.348913e-001	9.590854e-001
8.043426153740759e-003	2.684759e-001	1.335543e+000
8.051166092921336e-003	3.148497e-001	1.847359e+000
8.060931717921336e-003	3.723239e-001	2.482961e+000
8.070697342921335e-003	4.284521e-001	3.103713e+000
8.080462967921335e-003	4.829646e-001	3.707016e+000
8.090228592921335e-003	5.356563e-001	4.290590e+000
8.099994217921335e-003	5.863290e-001	4.852334e+000
8.109759842921335e-003	6.347918e-001	5.390118e+000
8.119525467921334e-003	6.808624e-001	5.901937e+000
8.129291092921334e-003	7.243674e-001	6.385861e+000
8.139056717921334e-003	7.651430e-001	6.840078e+000
8.148822342921334e-003	8.030359e-001	7.262877e+000
8.158587967921334e-003	8.379033e-001	7.652668e+000
8.168353592921333e-003	8.696141e-001	8.007987e+000
8.178119217921333e-003	8.980488e-001	8.327497e+000
8.187884842921333e-003	9.231005e-001	8.609995e+000
8.197650467921333e-003	9.446748e-001	8.854421e+000
8.207416092921333e-003	9.626907e-001	9.059855e+000
8.217181717921332e-003	9.770802e-001	9.225523e+000
8.226947342921332e-003	9.877892e-001	9.350805e+000
8.236712967921332e-003	9.947774e-001	9.435229e+000
8.246478592921332e-003	9.980185e-001	9.478479e+000
8.256244217921331e-003	9.975003e-001	9.480392e+000
8.266009842921331e-003	9.932247e-001	9.440965e+000
8.275775467921331e-003	9.852079e-001	9.360344e+000
8.285541092921331e-003	9.734800e-001	9.238833e+000
8.295306717921331e-003	9.580852e-001	9.076894e+000
8.305072342921330e-003	9.390814e-001	8.875134e+000
8.314837967921330e-003	9.165400e-001	8.634315e+000
8.324603592921330e-003	8.905461e-001	8.355343e+000
8.334369217921330e-003	8.611974e-001	8.039269e+000
8.344134842921330e-003	8.286043e-001	7.687285e+000
8.353900467921329e-003	7.928895e-001	7.300714e+000
8.363666092921329e-003	7.541876e-001	6.881015e+000
8.373431717921329e-003	7.126440e-001	6.429766e+000
8.383197342921329e-003	6.684153e-001	5.948668e+000
8.392962967921329e-003	6.216677e-001	5.439534e+000
8.402728592921328e-003	5.725775e-001	4.904284e+000
8.412494217921328e-003	5.213292e-001	4.344939e+000
8.422259842921328e-003	4.681157e-001	3.763615e+000
8.432025467921328e-003	4.131374e-001	3.162519e+000
8.441791092921328e-003	3.566013e-001	2.543956e+000
8.451556717921327e-003	2.987202e-001	1.910385e+000
8.461322342921327e-003	2.397122e-001	1.264649e+000
8.471087967921327e-003	1.798038e-001	6.151943e-001
8.480853592921327e-003	1.192551e-001	-4.249062e-002
8.486706331705722e-003	8.271553e-002	-4.505263e-001
8.492173996951933e-003	4.843983e-002	-8.340400e-001
8.501939621951933e-003	-1.286759e-002	-1.509790e+000
8.511705246951933e-003	-7.410391e-002	-2.184406e+000
8.521470871951932e-003	-1.350640e-001	-2.856004e+000
8.541002121951932e-003	-2.552403e-001	-4.181126e+000
8.560533371951931e-003	-3.715894e-001	-5.465777e+000
8.580064621951931e-003	-4.823612e-001	-6.690769e+000
8.599595871951931e-003	-5.858898e-001	-7.837707e+000
8.619127121951930e-003	-6.806180e-001	-8.889353e+000
8.638658371951930e-003	-7.651209e-001	-9.829897e+000
8.658189621951929e-003	-8.381277e-001	-1.064520e+001
8.677720871951929e-003	-8.985401e-001	-1.132299e+001
8.697252121951929e-003	-9.454496e-001	-1.185310e+001
8.716783371951928e-003	-9.781506e-001	-1.222757e+001
8.736314621951928e-003	-9.961512e-001	-1.244077e+001
8.755845871951927e-003	-9.991808e-001	-1.248949e+001
8.775377121951927e-003	-9.871936e-001	-1.237298e+001
8.794908371951926e-003	-9.603701e-001	-1.209296e+001
8.814439621951926e-003	-9.191136e-001	-1.165364e+001
8.833970871951926e-003	-8.640447e-001	-1.106166e+001
8.853502121951925e-003	-7.959917e-001	-1.032591e+001
8.873033371951925e-003	-7.159781e-001	-9.457494e+000
8.892564621951924e-003	-6.252075e-001	-8.469468e+000
8.912095871951924e-003	-5.250452e-001	-7.376703e+000
8.931627121951924e-003	-4.169977e-001	-6.195644e+000
8.951158371951923e-003	-3.026900e-001	-4.944072e+000
8.970689621951923e-003	-1.838417e-001	-3.640856e+000
8.980455246951923e-003	-1.232714e-001	-2.976021e+000
8.990220871951922e-003	-6.224025e-002	-2.305745e+000
8.999986496951922e-003	-9.779744e-004	-1.632686e+000
9.009752121951922e-003	6.028448e-002	-9.598718e-001
9.019517746951922e-003	1.213289e-001	-2.960823e-001
9.028025120682843e-003	1.742042e-001	2.786676e-001
9.033036641806989e-003	2.051357e-001	6.253796e-001
9.038258228407049e-003	2.370871e-001	9.859993e-001
9.045869410544994e-003	2.831878e-001	1.497351e+000
9.053152318015123e-003	3.266710e-001	1.978197e+000
9.062917943015123e-003	3.838605e-001	2.610505e+000
9.072683568015123e-003	4.396770e-001	3.227910e+000
9.082449193015122e-003	4.938356e-001	3.827368e+000
9.092214818015122e-003	5.461325e-001	4.406684e+000
9.101980443015122e-003	5.963709e-001	4.963719e+000
9.111746068015122e-003	6.443616e-001	5.496385e+000
9.121511693015122e-003	6.899241e-001	6.002681e+000
9.131277318015121e-003	7.328870e-001	6.480708e+000
9.141042943015121e-003	7.730884e-001	6.928669e+000
9.150808568015121e-003	8.103771e-001	7.344879e+000
9.160574193015121e-003	8.446127e-001	7.727774e+000
9.170339818015121e-003	8.756664e-001	8.075914e+000
9.180105443015120e-003	9.034213e-001	8.387989e+000
9.189871068015120e-003	9.277730e-001	8.662826e+000
9.199636693015120e-003	9.486297e-001	8.899390e+000
9.209402318015120e-003	9.659131e-001	9.096793e+000
9.219167943015120e-003	9.795579e-001	9.254293e+000
9.228933568015119e-003	9.895130e-001	9.371298e+000
9.238699193015119e-003	9.957408e-001	9.447369e+000
9.248464818015119e-003	9.982178e-001	9.482220e+000
9.258230443015119e-003	9.969348e-001	9.475719e+000
9.267996068015118e-003	9.918965e-001	9.427896e+000
9.277761693015118e-003	9.831220e-001	9.338928e+000
9.287527318015118e-003	9.706443e-001	9.209154e+000
9.297292943015118e-003	9.545103e-001	9.039061e+000
9.307058568015118e-003	9.347807e-001	8.829290e+000
9.316824193015117e-003	9.115299e-001	8.580633e+000
9.326589818015117e-003	8.848453e-001	8.294025e+000
9.336355443015117e-003	8.548273e-001	7.970548e+000
9.346121068015117e-003	8.215890e-001	7.611417e+000
9.355886693015117e-003	7.852554e-001	7.217986e+000
9.365652318015116e-003	7.459633e-001	6.791738e+000
9.375417943015116e-003	7.038606e-001	6.334276e+000
9.385183568015116e-003	6.591058e-001	5.847325e+000
9.394949193015116e-003	6.118672e-001	5.332721e+000
9.404714818015116e-003	5.623228e-001	4.792404e+000
9.414480443015115e-003	5.106589e-001	4.228414e+000
9.424246068015115e-003	4.570701e-001	3.642887e+000
9.434011693015115e-003	4.017580e-001	3.038048e+000
9.443777318015115e-003	3.449308e-001	2.416226e+000
9.453542943015115e-003	2.868026e-001	1.779920e+000
9.463308568015114e-003	2.275928e-001	1.132251e+000
9.473074193015114e-003	1.675281e-001	4.814265e-001
9.482839818015114e-003	1.068629e-001	-1.789996e-001
9.488715626151549e-003	7.013173e-002	-5.904294e-001
9.494066338147259e-003	3.656834e-002	-9.656888e-001
9.501878277155680e-003	-1.248166e-002	-1.505501e+000
9.511643902155680e-003	-7.371986e-002	-2.180176e+000
9.521409527155680e-003	-1.346824e-001	-2.851797e+000
9.540940777155680e-003	-2.548679e-001	-4.177017e+000
9.560472027155679e-003	-3.712318e-001	-5.461826e+000
9.580003277155679e-003	-4.820238e-001	-6.687034e+000
9.599534527155678e-003	-5.855776e-001	-7.834245e+000
9.619065777155678e-003	-6.803358e-001	-8.886216e+000
9.638597027155678e-003	-7.648729e-001	-9.827131e+000
9.658128277155677e-003	-8.379176e-001	-1.064284e+001
9.677659527155677e-003	-8.983711e-001	-1.132109e+001
9.697190777155676e-003	-9.453242e-001	-1.185168e+001
9.716722027155676e-003	-9.780707e-001	-1.222664e+001
9.736253277155675e-003	-9.961181e-001	-1.244036e+001
9.755784527155675e-003	-9.991949e-001	-1.248960e+001
9.775315777155675e-003	-9.872547e-001	-1.237360e+001
9.794847027155674e-003	-9.604772e-001	-1.209409e+001
9.814378277155674e-003	-9.192652e-001	-1.165527e+001
9.833909527155673e-003	-8.642385e-001	-1.106374e+001
9.853440777155673e-003	-7.962247e-001	-1.032844e+001
9.872972027155673e-003	-7.162470e-001	-9.460416e+000
9.892503277155672e-003	-6.255081e-001	-8.472744e+000
9.912034527155672e-003	-5.253730e-001	-7.380282e+000
9.931565777155671e-003	-4.173477e-001	-6.199473e+000
9.951097027155671e-003	-3.030571e-001	-4.948093e+000
9.970628277155670e-003	-1.842202e-001	-3.645010e+000
9.980393902155670e-003	-1.236536e-001	-2.980217e+000
9.990159527155670e-003	-6.262459e-002	-2.309967e+000
9.999925152155670e-003	-1.364605e-003	-1.636947e+000
1.000000000000000e-002	-8.946193e-004	-1.631811e+000
Step Information: Voutoff=200m  (Run: 5/7)
0.000000000000000e+000	-7.929383e-004	-2.004226e+000
1.562500018259527e-009	-7.907554e-004	-2.004226e+000
6.250000073038109e-009	-7.737043e-004	-2.004226e+000
1.250000014607622e-008	-7.401616e-004	-2.004225e+000
5.000000058430487e-008	-5.054035e-004	-2.004182e+000
1.000000011686097e-007	-1.924634e-004	-2.004023e+000
2.000000023372195e-007	4.319711e-004	-2.003384e+000
4.000000046744390e-007	1.681898e-003	-2.000939e+000
8.000000093488779e-007	4.183896e-003	-1.992174e+000
1.600000018697756e-006	9.194187e-003	-1.963620e+000
3.200000037395512e-006	1.922760e-002	-1.882104e+000
6.400000074791024e-006	3.930353e-002	-1.681845e+000
1.280000014958205e-005	7.939114e-002	-1.248409e+000
2.256562514958205e-005	1.402818e-001	-5.809796e-001
3.233125014958205e-005	2.006600e-001	7.671950e-002
4.209687514958205e-005	2.604266e-001	7.331675e-001
4.639065328302298e-005	2.864112e-001	1.026139e+000
5.176529793517226e-005	3.185589e-001	1.387578e+000
5.757813631479522e-005	3.528442e-001	1.766864e+000
6.734376131479522e-005	4.093487e-001	2.392072e+000
7.710938631479521e-005	4.644395e-001	3.001732e+000
8.687501131479521e-005	5.177794e-001	3.592407e+000
9.664063631479520e-005	5.691673e-001	4.161934e+000
1.064062613147952e-004	6.184099e-001	4.708198e+000
1.161718863147952e-004	6.653221e-001	5.229171e+000
1.259375113147952e-004	7.097271e-001	5.722896e+000
1.357031363147952e-004	7.514579e-001	6.187521e+000
1.454687613147952e-004	7.903574e-001	6.621301e+000
1.552343863147952e-004	8.262790e-001	7.022604e+000
1.650000113147952e-004	8.590879e-001	7.389922e+000
1.747656363147953e-004	8.886604e-001	7.721875e+000
1.845312613147953e-004	9.148851e-001	8.017213e+000
1.942968863147953e-004	9.376634e-001	8.274826e+000
2.040625113147953e-004	9.569096e-001	8.493747e+000
2.138281363147953e-004	9.725512e-001	8.673151e+000
2.235937613147953e-004	9.845294e-001	8.812365e+000
2.333593863147953e-004	9.927990e-001	8.910865e+000
2.431250113147953e-004	9.973290e-001	8.968283e+000
2.528906363147953e-004	9.981022e-001	8.984402e+000
2.626562613147953e-004	9.951159e-001	8.959163e+000
2.724218863147953e-004	9.883811e-001	8.892662e+000
2.821875113147953e-004	9.779234e-001	8.785152e+000
2.919531363147954e-004	9.637820e-001	8.637036e+000
3.017187613147954e-004	9.460101e-001	8.448874e+000
3.114843863147954e-004	9.246747e-001	8.221376e+000
3.212500113147954e-004	8.998560e-001	7.955398e+000
3.310156363147954e-004	8.716475e-001	7.651941e+000
3.407812613147954e-004	8.401554e-001	7.312149e+000
3.505468863147954e-004	8.054981e-001	6.937302e+000
3.603125113147954e-004	7.678061e-001	6.528812e+000
3.700781363147954e-004	7.272213e-001	6.088218e+000
3.798437613147954e-004	6.838963e-001	5.617179e+000
3.896093863147954e-004	6.379944e-001	5.117473e+000
3.993750113147955e-004	5.896882e-001	4.590984e+000
4.091406363147955e-004	5.391597e-001	4.039702e+000
4.189062613147955e-004	4.865989e-001	3.465716e+000
4.286718863147955e-004	4.322037e-001	2.871214e+000
4.384375113147955e-004	3.761789e-001	2.258501e+000
4.482031363147955e-004	3.187355e-001	1.630113e+000
4.579687613147955e-004	2.600908e-001	9.899061e-001
4.677343863147955e-004	2.004681e-001	3.440034e-001
4.775000113147955e-004	1.401542e-001	-3.140427e-001
4.817595706245935e-004	1.136441e-001	-6.113873e-001
4.870317305845235e-004	8.067520e-002	-9.805330e-001
4.929216295139760e-004	4.374701e-002	-1.387136e+000
5.026872545139760e-004	-1.756067e-002	-2.062131e+000
5.124528795139760e-004	-7.878373e-002	-2.736223e+000
5.319841295139760e-004	-2.001196e-001	-4.073242e+000
5.515153795139761e-004	-3.184573e-001	-5.378929e+000
5.710466295139761e-004	-4.320170e-001	-6.633783e+000
5.905778795139761e-004	-5.390906e-001	-7.818962e+000
6.101091295139761e-004	-6.380677e-001	-8.916651e+000
6.296403795139761e-004	-7.274596e-001	-9.910344e+000
6.491716295139761e-004	-8.059217e-001	-1.078510e+001
6.687028795139762e-004	-8.722739e-001	-1.152777e+001
6.882341295139762e-004	-9.255182e-001	-1.212718e+001
7.077653795139762e-004	-9.648539e-001	-1.257434e+001
7.272966295139762e-004	-9.896891e-001	-1.286256e+001
7.468278795139762e-004	-9.996505e-001	-1.298752e+001
7.663591295139762e-004	-9.945883e-001	-1.294730e+001
7.858903795139763e-004	-9.745783e-001	-1.274242e+001
8.054216295139763e-004	-9.399216e-001	-1.237598e+001
8.249528795139763e-004	-8.911396e-001	-1.185349e+001
8.444841295139763e-004	-8.289659e-001	-1.118286e+001
8.640153795139763e-004	-7.543358e-001	-1.037418e+001
8.835466295139764e-004	-6.683716e-001	-9.439628e+000
9.030778795139764e-004	-5.723664e-001	-8.393257e+000
9.226091295139764e-004	-4.677643e-001	-7.250816e+000
9.421403795139764e-004	-3.561385e-001	-6.029497e+000
9.616716295139764e-004	-2.391680e-001	-4.747687e+000
9.812028795139764e-004	-1.186123e-001	-3.424718e+000
9.909685045139764e-004	-5.755523e-002	-2.754043e+000
1.000734129513977e-003	3.715380e-003	-2.080663e+000
1.010499754513977e-003	6.496882e-002	-1.407291e+000
1.020265379513977e-003	1.259739e-001	-7.373284e-001
1.030031004513977e-003	1.865616e-001	-8.046106e-002
1.036368917704329e-003	2.255751e-001	3.414258e-001
1.039918238653406e-003	2.472537e-001	5.858119e-001
1.044266691263598e-003	2.736123e-001	8.871003e-001
1.049189433705459e-003	3.031952e-001	1.217125e+000
1.054862690358952e-003	3.368489e-001	1.589866e+000
1.064628315358952e-003	3.937466e-001	2.219456e+000
1.074393940358952e-003	4.492879e-001	2.834025e+000
1.084159565358952e-003	5.031350e-001	3.430195e+000
1.093925190358952e-003	5.550854e-001	4.005820e+000
1.103690815358952e-003	6.049436e-001	4.558754e+000
1.113456440358952e-003	6.525218e-001	5.086962e+000
1.123222065358952e-003	6.976413e-001	5.588453e+000
1.132987690358952e-003	7.401318e-001	6.061350e+000
1.142753315358952e-003	7.798337e-001	6.503875e+000
1.152518940358952e-003	8.165975e-001	6.914366e+000
1.162284565358952e-003	8.502848e-001	7.291278e+000
1.172050190358952e-003	8.807689e-001	7.633196e+000
1.181815815358952e-003	9.079349e-001	7.938832e+000
1.191581440358952e-003	9.316807e-001	8.207039e+000
1.201347065358952e-003	9.519169e-001	8.436808e+000
1.211112690358952e-003	9.685673e-001	8.627274e+000
1.220878315358952e-003	9.815693e-001	8.777721e+000
1.230643940358952e-003	9.908738e-001	8.887587e+000
1.240409565358952e-003	9.964460e-001	8.956455e+000
1.250175190358952e-003	9.982647e-001	8.984071e+000
1.259940815358952e-003	9.963232e-001	8.970329e+000
1.269706440358952e-003	9.906289e-001	8.915283e+000
1.279472065358952e-003	9.812030e-001	8.819142e+000
1.289237690358952e-003	9.680811e-001	8.682268e+000
1.299003315358952e-003	9.513126e-001	8.505177e+000
1.308768940358952e-003	9.309605e-001	8.288536e+000
1.318534565358952e-003	9.071016e-001	8.033163e+000
1.328300190358952e-003	8.798256e-001	7.740019e+000
1.338065815358952e-003	8.492351e-001	7.410208e+000
1.347831440358952e-003	8.154453e-001	7.044972e+000
1.357597065358952e-003	7.785834e-001	6.645688e+000
1.367362690358952e-003	7.387881e-001	6.213859e+000
1.377128315358952e-003	6.962091e-001	5.751112e+000
1.386893940358952e-003	6.510069e-001	5.259193e+000
1.396659565358952e-003	6.033514e-001	4.739956e+000
1.406425190358952e-003	5.534220e-001	4.195362e+000
1.416190815358952e-003	5.014067e-001	3.627474e+000
1.425956440358952e-003	4.475014e-001	3.038451e+000
1.435722065358952e-003	3.919088e-001	2.430562e+000
1.445487690358952e-003	3.348383e-001	1.806257e+000
1.455253315358952e-003	2.765054e-001	1.168607e+000
1.465018940358952e-003	2.171926e-001	5.281312e-001
1.471844189412315e-003	1.752582e-001	7.674430e-002
1.475730627864303e-003	1.511875e-001	-1.921535e-001
1.480419226446095e-003	1.220023e-001	-5.226935e-001
1.485189308726082e-003	9.220744e-002	-8.532369e-001
1.490977891136760e-003	5.593792e-002	-1.252892e+000
1.500743516136760e-003	-5.359998e-003	-1.927816e+000
1.510509141136760e-003	-6.661404e-002	-2.602208e+000
1.530040391136760e-003	-1.881490e-001	-3.941264e+000
1.549571641136760e-003	-3.068658e-001	-5.250949e+000
1.569102891136760e-003	-4.209788e-001	-6.511721e+000
1.588634141136760e-003	-5.287719e-001	-7.704650e+000
1.608165391136760e-003	-6.286237e-001	-8.811810e+000
1.627696641136760e-003	-7.190322e-001	-9.816549e+000
1.647227891136760e-003	-7.986377e-001	-1.070376e+001
1.666759141136760e-003	-8.662430e-001	-1.146011e+001
1.686290391136760e-003	-9.208311e-001	-1.207422e+001
1.705821641136760e-003	-9.615809e-001	-1.253687e+001
1.725352891136760e-003	-9.878796e-001	-1.284114e+001
1.744884141136760e-003	-9.993317e-001	-1.298247e+001
1.764415391136760e-003	-9.957649e-001	-1.295871e+001
1.783946641136760e-003	-9.772326e-001	-1.277012e+001
1.803477891136761e-003	-9.440138e-001	-1.241955e+001
1.823009141136761e-003	-8.966081e-001	-1.191228e+001
1.842540391136761e-003	-8.357284e-001	-1.125597e+001
1.862071641136761e-003	-7.622905e-001	-1.046052e+001
1.881602891136761e-003	-6.773990e-001	-9.537889e+000
1.901134141136761e-003	-5.823308e-001	-8.501966e+000
1.920665391136761e-003	-4.785157e-001	-7.368339e+000
1.940196641136761e-003	-3.675152e-001	-6.154063e+000
1.959727891136760e-003	-2.509989e-001	-4.877420e+000
1.979259141136760e-003	-1.307194e-001	-3.557659e+000
1.989024766136760e-003	-6.973232e-002	-2.887832e+000
1.998790391136760e-003	-8.485839e-003	-2.214781e+000
2.008556016136759e-003	5.278943e-002	-1.541182e+000
2.018321641136759e-003	1.138625e-001	-8.701187e-001
2.028087266136759e-003	1.745564e-001	-2.095592e-001
2.034704030593951e-003	2.153569e-001	2.314771e-001
2.039559756306290e-003	2.450500e-001	5.616794e-001
2.044558156426663e-003	2.753613e-001	9.057824e-001
2.049648784642279e-003	3.059537e-001	1.247892e+000
2.054469679558259e-003	3.345545e-001	1.564460e+000
2.064111469390219e-003	3.907683e-001	2.186496e+000
2.073877094390219e-003	4.463890e-001	2.801937e+000
2.083642719390219e-003	5.003309e-001	3.399141e+000
2.093408344390219e-003	5.523867e-001	3.975905e+000
2.103173969390219e-003	6.023604e-001	4.530092e+000
2.112939594390218e-003	6.500639e-001	5.059659e+000
