time	V(3)	V(6)
Step Information: Voutoff=0  (Run: 1/9)
1.075411238044306e-003	4.549804e-001	7.897855e+000
1.085176863044306e-003	5.086391e-001	8.491759e+000
1.094942488044306e-003	5.603805e-001	9.064972e+000
1.104708113044306e-003	6.100097e-001	9.615335e+000
1.114473738044306e-003	6.573399e-001	1.014078e+001
1.124239363044306e-003	7.021932e-001	1.063932e+001
1.134004988044306e-003	7.444005e-001	1.110910e+001
1.143770613044306e-003	7.838031e-001	1.154832e+001
1.153536238044306e-003	8.202527e-001	1.195536e+001
1.163301863044306e-003	8.536120e-001	1.232867e+001
1.173067488044306e-003	8.837556e-001	1.266684e+001
1.182833113044306e-003	9.105698e-001	1.296861e+001
1.192598738044306e-003	9.339540e-001	1.323284e+001
1.202364363044306e-003	9.538200e-001	1.345854e+001
1.212129988044306e-003	9.700930e-001	1.364486e+001
1.221895613044306e-003	9.827118e-001	1.379109e+001
1.231661238044306e-003	9.916289e-001	1.389668e+001
1.241426863044306e-003	9.968108e-001	1.396121e+001
1.251192488044306e-003	9.982379e-001	1.398452e+001
1.260958113044306e-003	9.959049e-001	1.396652e+001
1.270723738044306e-003	9.898206e-001	1.390717e+001
1.280489363044306e-003	9.800077e-001	1.380672e+001
1.290254988044306e-003	9.665034e-001	1.366562e+001
1.300020613044306e-003	9.493585e-001	1.348437e+001
1.309786238044306e-003	9.286373e-001	1.326364e+001
1.319551863044306e-003	9.044180e-001	1.300427e+001
1.329317488044306e-003	8.767917e-001	1.270723e+001
1.339083113044306e-003	8.458623e-001	1.237365e+001
1.348848738044306e-003	8.117463e-001	1.200478e+001
1.358614363044306e-003	7.745721e-001	1.160201e+001
1.368379988044306e-003	7.344797e-001	1.116685e+001
1.378145613044306e-003	6.916198e-001	1.070094e+001
1.387911238044306e-003	6.461537e-001	1.020604e+001
1.397676863044306e-003	5.982528e-001	9.684004e+000
1.407442488044306e-003	5.480973e-001	9.136803e+000
1.417208113044306e-003	4.958757e-001	8.566493e+000
1.426973738044306e-003	4.417849e-001	7.975223e+000
1.436739363044307e-003	3.860282e-001	7.365216e+000
1.456270613044307e-003	2.703627e-001	6.098246e+000
1.475801863044307e-003	1.506187e-001	4.784654e+000
1.495333113044307e-003	2.859738e-002	3.444242e+000
1.505098738044307e-003	-3.269428e-002	2.770308e+000
1.514864363044307e-003	-9.386580e-002	2.097321e+000
1.524629988044307e-003	-1.546868e-001	1.427952e+000
1.534395613044307e-003	-2.149281e-001	7.652465e-001
1.544161238044307e-003	-2.744451e-001	1.162585e-001
1.550812284925095e-003	-3.144429e-001	-3.166581e-001
1.556182372958165e-003	-3.463215e-001	-6.706272e-001
1.560871351526987e-003	-3.738198e-001	-9.829467e-001
1.565794200404458e-003	-4.023260e-001	-1.302651e+000
1.570723802085128e-003	-4.303827e-001	-1.613707e+000
1.580489427085128e-003	-4.846952e-001	-2.215588e+000
1.590255052085128e-003	-5.373819e-001	-2.799457e+000
1.600020677085128e-003	-5.880490e-001	-3.361318e+000
1.609786302085128e-003	-6.365056e-001	-3.899151e+000
1.619551927085128e-003	-6.825695e-001	-4.410965e+000
1.629317552085128e-003	-7.260674e-001	-4.894877e+000
1.639083177085128e-003	-7.668355e-001	-5.349065e+000
1.648848802085128e-003	-8.047203e-001	-5.771830e+000
1.658614427085128e-003	-8.395793e-001	-6.161581e+000
1.668380052085128e-003	-8.712814e-001	-6.516855e+000
1.678145677085128e-003	-8.997071e-001	-6.836318e+000
1.687911302085128e-003	-9.247495e-001	-7.118768e+000
1.697676927085128e-003	-9.463143e-001	-7.363142e+000
1.707442552085128e-003	-9.643204e-001	-7.568524e+000
1.717208177085128e-003	-9.787000e-001	-7.734140e+000
1.726973802085128e-003	-9.893990e-001	-7.859367e+000
1.736739427085128e-003	-9.963771e-001	-7.943736e+000
1.746505052085128e-003	-9.996080e-001	-7.986929e+000
1.756270677085128e-003	-9.990796e-001	-7.988784e+000
1.766036302085128e-003	-9.947939e-001	-7.949295e+000
1.775801927085128e-003	-9.867670e-001	-7.868611e+000
1.785567552085128e-003	-9.750291e-001	-7.747036e+000
1.795333177085128e-003	-9.596245e-001	-7.585030e+000
1.805098802085128e-003	-9.406109e-001	-7.383202e+000
1.814864427085128e-003	-9.180601e-001	-7.142312e+000
1.824630052085128e-003	-8.920570e-001	-6.863269e+000
1.834395677085128e-003	-8.626993e-001	-6.547125e+000
1.844161302085128e-003	-8.300976e-001	-6.195070e+000
1.853926927085128e-003	-7.943746e-001	-5.808432e+000
1.863692552085128e-003	-7.556648e-001	-5.388668e+000
1.873458177085128e-003	-7.141138e-001	-4.937362e+000
1.883223802085128e-003	-6.698780e-001	-4.456217e+000
1.892989427085128e-003	-6.231239e-001	-3.947053e+000
1.902755052085128e-003	-5.740276e-001	-3.411802e+000
1.912520677085128e-003	-5.227738e-001	-2.852506e+000
1.922286302085128e-003	-4.695555e-001	-2.271338e+000
1.932051927085129e-003	-4.145731e-001	-1.670720e+000
1.941817552085129e-003	-3.580347e-001	-1.054486e+000
1.951583177085129e-003	-3.001553e-001	-4.281570e-001
1.961348802085128e-003	-2.412679e-001	2.143370e-001
1.965624114353254e-003	-2.151622e-001	5.068904e-001
1.970975457005778e-003	-1.821935e-001	8.753857e-001
1.976840664975347e-003	-1.458161e-001	1.275440e+000
1.986606289975347e-003	-8.486908e-002	1.945716e+000
1.996371914975347e-003	-2.366494e-002	2.618853e+000
2.015903164975346e-003	9.877065e-002	3.966478e+000
2.035434414975346e-003	2.197086e-001	5.299294e+000
2.054965664975345e-003	3.373299e-001	6.597388e+000
2.064731289975345e-003	3.943413e-001	7.227296e+000
2.074496914975345e-003	4.498655e-001	7.841269e+000
2.084262539975345e-003	5.036935e-001	8.436998e+000
2.094028164975345e-003	5.556228e-001	9.012240e+000
2.103793789975344e-003	6.054578e-001	9.564833e+000
2.113559414975344e-003	6.530110e-001	1.009270e+001
2.123325039975344e-003	6.981034e-001	1.059384e+001
2.133090664975344e-003	7.405654e-001	1.106638e+001
2.142856289975344e-003	7.802371e-001	1.150854e+001
2.152621914975343e-003	8.169691e-001	1.191866e+001
2.162387539975343e-003	8.506233e-001	1.229519e+001
2.172153164975343e-003	8.810729e-001	1.263671e+001
2.181918789975343e-003	9.082034e-001	1.294193e+001
2.191684414975343e-003	9.319126e-001	1.320973e+001
2.201450039975342e-003	9.521114e-001	1.343907e+001
2.211215664975342e-003	9.687236e-001	1.362910e+001
2.220981289975342e-003	9.816868e-001	1.377912e+001
2.230746914975342e-003	9.909521e-001	1.388853e+001
2.240512539975341e-003	9.964847e-001	1.395692e+001
2.250278164975341e-003	9.982638e-001	1.398409e+001
2.260043789975341e-003	9.962828e-001	1.396997e+001
2.269809414975341e-003	9.905488e-001	1.391448e+001
2.279575039975341e-003	9.810838e-001	1.381786e+001
2.289340664975340e-003	9.679232e-001	1.368054e+001
2.299106289975340e-003	9.511165e-001	1.350303e+001
2.308871914975340e-003	9.307271e-001	1.328596e+001
2.318637539975340e-003	9.068316e-001	1.303016e+001
2.328403164975340e-003	8.795201e-001	1.273661e+001
2.338168789975339e-003	8.488952e-001	1.240640e+001
2.347934414975339e-003	8.150723e-001	1.204078e+001
2.357700039975339e-003	7.781787e-001	1.164111e+001
2.367465664975339e-003	7.383532e-001	1.120892e+001
2.377231289975339e-003	6.957457e-001	1.074582e+001
2.386996914975338e-003	6.505166e-001	1.025356e+001
2.396762539975338e-003	6.028361e-001	9.733979e+000
2.406528164975338e-003	5.528837e-001	9.189049e+000
2.416293789975338e-003	5.008475e-001	8.620813e+000
2.426059414975338e-003	4.469231e-001	8.031411e+000
2.435825039975337e-003	3.913136e-001	7.423063e+000
2.455356289975337e-003	2.758822e-001	6.158749e+000
2.474887539975336e-003	1.562893e-001	4.846902e+000
2.494418789975336e-003	3.433381e-002	3.507296e+000
2.504184414975336e-003	-2.695728e-002	2.833406e+000
2.513950039975336e-003	-8.814983e-002	2.160220e+000
2.523715664975335e-003	-1.490134e-001	1.490395e+000
2.533481289975335e-003	-2.093187e-001	8.268946e-001
2.543246914975335e-003	-2.689203e-001	1.749954e-001
2.549904788184450e-003	-3.089601e-001	-2.603593e-001
2.558493475004946e-003	-3.598578e-001	-8.227955e-001
2.563204248498298e-003	-3.873673e-001	-1.133324e+000
2.568585276495053e-003	-4.182905e-001	-1.479899e+000
2.574430597814194e-003	-4.512446e-001	-1.844883e+000
2.584196222814194e-003	-5.049192e-001	-2.439675e+000
2.593961847814194e-003	-5.568622e-001	-3.015443e+000
2.603727472814193e-003	-6.067123e-001	-3.568411e+000
2.613493097814193e-003	-6.542817e-001	-4.096588e+000
2.623258722814193e-003	-6.993915e-001	-4.598033e+000
2.633024347814193e-003	-7.418720e-001	-5.070870e+000
2.642789972814193e-003	-7.815631e-001	-5.513326e+000
2.652555597814192e-003	-8.183156e-001	-5.923739e+000
2.662321222814192e-003	-8.519911e-001	-6.300569e+000
2.672086847814192e-003	-8.824630e-001	-6.642401e+000
2.681852472814192e-003	-9.096164e-001	-6.947948e+000
2.691618097814191e-003	-9.333491e-001	-7.216063e+000
2.701383722814191e-003	-9.535720e-001	-7.445737e+000
2.711149347814191e-003	-9.702088e-001	-7.636107e+000
2.720914972814191e-003	-9.831970e-001	-7.786458e+000
2.730680597814191e-003	-9.924875e-001	-7.896223e+000
2.740446222814190e-003	-9.980457e-001	-7.964992e+000
2.750211847814190e-003	-9.998503e-001	-7.992504e+000
2.759977472814190e-003	-9.978948e-001	-7.978658e+000
2.769743097814190e-003	-9.921863e-001	-7.923507e+000
2.779508722814190e-003	-9.827465e-001	-7.827258e+000
2.789274347814189e-003	-9.696108e-001	-7.690274e+000
2.799039972814189e-003	-9.528287e-001	-7.513072e+000
2.808805597814189e-003	-9.324634e-001	-7.296319e+000
2.818571222814189e-003	-9.085914e-001	-7.040833e+000
2.828336847814189e-003	-8.813028e-001	-6.747576e+000
2.838102472814188e-003	-8.507001e-001	-6.417653e+000
2.847868097814188e-003	-8.168985e-001	-6.052308e+000
2.857633722814188e-003	-7.800254e-001	-5.652917e+000
2.867399347814188e-003	-7.402194e-001	-5.220987e+000
2.877164972814188e-003	-6.976303e-001	-4.758148e+000
2.886930597814187e-003	-6.524185e-001	-4.266148e+000
2.896696222814187e-003	-6.047541e-001	-3.746849e+000
2.906461847814187e-003	-5.548167e-001	-3.202224e+000
2.916227472814187e-003	-5.027940e-001	-2.634362e+000
2.925993097814186e-003	-4.488821e-001	-2.045496e+000
2.935758722814186e-003	-3.932841e-001	-1.438259e+000
2.945524347814186e-003	-3.363031e-001	-8.186194e-001
2.952330787181723e-003	-2.957630e-001	-3.804582e-001
2.962096412181723e-003	-2.366989e-001	2.659703e-001
2.966718813990496e-003	-2.084360e-001	5.824304e-001
2.971998691753724e-003	-1.758679e-001	9.451495e-001
2.978105387612929e-003	-1.379503e-001	1.361923e+000
2.987871012612929e-003	-7.695563e-002	2.032730e+000
2.997636637612928e-003	-1.572735e-002	2.706192e+000
3.017167887612928e-003	1.066669e-001	4.053443e+000
3.036699137612928e-003	2.274448e-001	5.384614e+000
3.056230387612927e-003	3.447896e-001	6.679781e+000
3.065996012612927e-003	4.016204e-001	7.307758e+000
3.075761637612927e-003	4.569366e-001	7.919497e+000
3.085527262612926e-003	5.105300e-001	8.512697e+000
3.095292887612926e-003	5.621989e-001	9.085127e+000
3.105058512612926e-003	6.117488e-001	9.634632e+000
3.114824137612926e-003	6.589932e-001	1.015914e+001
3.124589762612926e-003	7.037544e-001	1.065669e+001
3.134355387612925e-003	7.458637e-001	1.112539e+001
3.144121012612925e-003	7.851629e-001	1.156350e+001
3.153886637612925e-003	8.215039e-001	1.196935e+001
3.163652262612925e-003	8.547499e-001	1.234142e+001
3.173417887612925e-003	8.847759e-001	1.267831e+001
3.183183512612924e-003	9.114688e-001	1.297875e+001
3.192949137612924e-003	9.347281e-001	1.324161e+001
3.202714762612924e-003	9.544664e-001	1.346591e+001
3.212480387612924e-003	9.706092e-001	1.365080e+001
3.222246012612924e-003	9.830960e-001	1.379559e+001
3.232011637612923e-003	9.918796e-001	1.389970e+001
3.241777262612923e-003	9.969270e-001	1.396276e+001
3.251542887612923e-003	9.982192e-001	1.398459e+001
3.261308512612923e-003	9.957514e-001	1.396511e+001
3.271074137612923e-003	9.895328e-001	1.390428e+001
3.280839762612922e-003	9.795868e-001	1.380236e+001
3.290605387612922e-003	9.659509e-001	1.365981e+001
3.300371012612922e-003	9.486763e-001	1.347713e+001
3.310136637612922e-003	9.278283e-001	1.325499e+001
3.319902262612921e-003	9.034851e-001	1.299425e+001
3.329667887612921e-003	8.757384e-001	1.269589e+001
3.339433512612921e-003	8.446926e-001	1.236102e+001
3.349199137612921e-003	8.104646e-001	1.199090e+001
3.358964762612921e-003	7.731832e-001	1.158694e+001
3.368730387612920e-003	7.329887e-001	1.115065e+001
3.378496012612920e-003	6.900325e-001	1.068367e+001
3.388261637612920e-003	6.444761e-001	1.018777e+001
3.398027262612920e-003	5.964911e-001	9.664793e+000
3.407792887612920e-003	5.462580e-001	9.116726e+000
3.417558512612919e-003	4.939660e-001	8.545628e+000
3.427324137612919e-003	4.398119e-001	7.953646e+000
3.437089762612919e-003	3.839993e-001	7.343009e+000
3.456621012612919e-003	2.682450e-001	6.075032e+000
3.476152262612918e-003	1.484442e-001	4.760782e+000
3.495683512612918e-003	2.639871e-002	3.420073e+000
3.505449137612918e-003	-3.489263e-002	2.746128e+000
3.515214762612917e-003	-9.605555e-002	2.073224e+000
3.524980387612917e-003	-1.568598e-001	1.404037e+000
3.534746012612917e-003	-2.170760e-001	7.416475e-001
3.544511637612917e-003	-2.765592e-001	9.381908e-002
3.551187106478826e-003	-3.166899e-001	-3.402815e-001
3.555917644997118e-003	-3.447515e-001	-6.527360e-001
3.561727943256834e-003	-3.787752e-001	-1.038974e+000
3.567202289377220e-003	-4.103957e-001	-1.392333e+000
3.572328412990916e-003	-4.394516e-001	-1.714190e+000
3.582094037990916e-003	-4.934827e-001	-2.312959e+000
3.591859662990916e-003	-5.458510e-001	-2.893341e+000
3.601625287990916e-003	-5.961677e-001	-3.451392e+000
3.611390912990915e-003	-6.442435e-001	-3.985085e+000
3.621156537990915e-003	-6.898974e-001	-4.492444e+000
3.630922162990915e-003	-7.329577e-001	-4.971593e+000
3.640687787990915e-003	-7.732623e-001	-5.420732e+000
3.650453412990915e-003	-8.106595e-001	-5.838178e+000
3.660219037990914e-003	-8.450085e-001	-6.222361e+000
3.669984662990914e-003	-8.761801e-001	-6.571839e+000
3.679750287990914e-003	-9.040568e-001	-6.885299e+000
3.689515912990914e-003	-9.285339e-001	-7.161562e+000
3.699281537990914e-003	-9.495192e-001	-7.399589e+000
3.709047162990913e-003	-9.669337e-001	-7.598485e+000
3.718812787990913e-003	-9.807119e-001	-7.757504e+000
3.728578412990913e-003	-9.908019e-001	-7.876046e+000
3.738344037990913e-003	-9.971657e-001	-7.953666e+000
3.748109662990913e-003	-9.997794e-001	-7.990074e+000
3.757875287990912e-003	-9.986331e-001	-7.985132e+000
3.767640912990912e-003	-9.937313e-001	-7.938860e+000
3.777406537990912e-003	-9.850921e-001	-7.851432e+000
3.787172162990912e-003	-9.727483e-001	-7.723178e+000
3.796937787990912e-003	-9.567463e-001	-7.554582e+000
3.806703412990911e-003	-9.371463e-001	-7.346280e+000
3.816469037990911e-003	-9.140221e-001	-7.099055e+000
3.826234662990911e-003	-8.874607e-001	-6.813840e+000
3.836000287990911e-003	-8.575621e-001	-6.491710e+000
3.845765912990910e-003	-8.244388e-001	-6.133878e+000
3.855531537990910e-003	-7.882155e-001	-5.741693e+000
3.865297162990910e-003	-7.490284e-001	-5.316635e+000
3.875062787990910e-003	-7.070253e-001	-4.860305e+000
3.884828412990910e-003	-6.623640e-001	-4.374429e+000
3.894594037990909e-003	-6.152128e-001	-3.860843e+000
3.904359662990909e-003	-5.657490e-001	-3.321497e+000
3.914125287990909e-003	-5.141590e-001	-2.758455e+000
3.923890912990909e-003	-4.606369e-001	-2.173912e+000
3.933656537990909e-003	-4.053843e-001	-1.570366e+000
3.943422162990908e-003	-3.486114e-001	-9.530826e-001
